	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71
48	 ( 13 37 )	 ( 5 29 )	 ( 16 32 )	 ( 16 35 )	 ( 13 24 )	 ( 16 24 )	 ( 16 30 )	 ( 16 25 )	 ( 16 33 )	 ( 11 26 )	 ( 16 29 )	 ( 16 26 )	 ( 16 23 )	 ( 16 16 )	 ( 16 33 )	 ( 16 18 )	 ( 13 25 )	 ( 10 35 )	 ( 16 31 )	 ( 11 33 )	 ( 16 35 )	 ( 16 27 )	 ( 11 33 )	 ( 16 27 )	 ( 16 38 )	 ( 16 24 )	 ( 16 24 )	 ( 16 26 )	 ( 16 35 )	 ( 16 36 )	 ( 16 28 )	 ( 16 37 )	 ( 16 33 )	 ( 16 35 )	 ( 16 28 )	 ( 16 43 )	 ( 16 26 )	 ( 11 29 )	 ( 16 21 )	 ( 5 23 )	 ( 16 22 )	 ( 16 37 )	 ( 16 36 )	 ( 16 17 )	 ( 16 29 )	 ( 16 13 )	 ( 16 11 )	 ( 7 20 )	 ( 2147483647 0 )	 ( 16 18 )	 ( 16 25 )	 ( 16 34 )	 ( 16 46 )	 ( 13 27 )	 ( 16 31 )	 ( 19 14 )	 ( 11 32 )	 ( 17 23 )	 ( 16 45 )	 ( 17 27 )	 ( 16 22 )	 ( 16 22 )	 ( 16 44 )	 ( 10 31 )	 ( 11 36 )	 ( 11 34 )	 ( 11 32 )	 ( 12 27 )	 ( 7 24 )	 ( 16 25 )	 ( 7 28 )	 ( 16 23 )
49	 ( 13 33 )	 ( 7 25 )	 ( 7 23 )	 ( 7 26 )	 ( 13 20 )	 ( 21 20 )	 ( 21 26 )	 ( 11 16 )	 ( 11 24 )	 ( 29 15 )	 ( 11 20 )	 ( 11 17 )	 ( 11 18 )	 ( 21 12 )	 ( 21 29 )	 ( 21 14 )	 ( 13 21 )	 ( 10 24 )	 ( 21 27 )	 ( 21 22 )	 ( 11 26 )	 ( 11 18 )	 ( 11 24 )	 ( 11 18 )	 ( 20 34 )	 ( 21 20 )	 ( 21 20 )	 ( 21 22 )	 ( 21 31 )	 ( 7 27 )	 ( 21 24 )	 ( 21 33 )	 ( 21 29 )	 ( 21 31 )	 ( 21 24 )	 ( 11 34 )	 ( 21 22 )	 ( 11 25 )	 ( 21 17 )	 ( 5 19 )	 ( 21 18 )	 ( 7 28 )	 ( 21 32 )	 ( 21 13 )	 ( 7 20 )	 ( 21 9 )	 ( 21 7 )	 ( 7 2 )	 ( 16 18 )	 ( 2147483647 0 )	 ( 18 13 )	 ( 11 25 )	 ( 11 38 )	 ( 13 23 )	 ( 21 27 )	 ( 7 29 )	 ( 7 29 )	 ( 7 20 )	 ( 7 36 )	 ( 7 16 )	 ( 7 13 )	 ( 21 18 )	 ( 11 35 )	 ( 10 27 )	 ( 16 25 )	 ( 29 23 )	 ( 29 21 )	 ( 7 12 )	 ( 7 6 )	 ( 7 10 )	 ( 7 10 )	 ( 21 19 )
50	 ( 13 40 )	 ( 5 32 )	 ( 26 35 )	 ( 23 38 )	 ( 13 27 )	 ( 23 27 )	 ( 23 33 )	 ( 21 28 )	 ( 21 36 )	 ( 18 28 )	 ( 21 32 )	 ( 21 29 )	 ( 21 26 )	 ( 21 19 )	 ( 21 36 )	 ( 21 21 )	 ( 13 28 )	 ( 10 37 )	 ( 23 34 )	 ( 18 35 )	 ( 21 38 )	 ( 21 30 )	 ( 11 36 )	 ( 17 30 )	 ( 20 41 )	 ( 21 27 )	 ( 21 27 )	 ( 21 29 )	 ( 26 38 )	 ( 26 39 )	 ( 26 31 )	 ( 26 40 )	 ( 23 36 )	 ( 23 38 )	 ( 23 31 )	 ( 21 46 )	 ( 23 29 )	 ( 11 32 )	 ( 23 24 )	 ( 5 26 )	 ( 21 25 )	 ( 17 40 )	 ( 23 39 )	 ( 26 20 )	 ( 22 32 )	 ( 26 16 )	 ( 26 14 )	 ( 7 15 )	 ( 16 25 )	 ( 18 13 )	 ( 2147483647 0 )	 ( 21 37 )	 ( 21 49 )	 ( 13 30 )	 ( 21 34 )	 ( 17 38 )	 ( 11 38 )	 ( 23 29 )	 ( 17 48 )	 ( 7 29 )	 ( 26 25 )	 ( 21 25 )	 ( 21 47 )	 ( 10 34 )	 ( 16 38 )	 ( 18 36 )	 ( 18 34 )	 ( 7 25 )	 ( 7 19 )	 ( 7 23 )	 ( 7 23 )	 ( 26 26 )
51	 ( 13 39 )	 ( 5 41 )	 ( 21 44 )	 ( 5 46 )	 ( 13 26 )	 ( 5 35 )	 ( 5 41 )	 ( 32 9 )	 ( 45 1 )	 ( 11 10 )	 ( 45 12 )	 ( 32 10 )	 ( 30 11 )	 ( 30 18 )	 ( 32 27 )	 ( 30 20 )	 ( 13 27 )	 ( 10 19 )	 ( 5 22 )	 ( 11 17 )	 ( 32 19 )	 ( 26 11 )	 ( 11 17 )	 ( 17 11 )	 ( 5 15 )	 ( 30 26 )	 ( 30 26 )	 ( 30 28 )	 ( 21 47 )	 ( 21 48 )	 ( 21 40 )	 ( 21 49 )	 ( 5 44 )	 ( 5 46 )	 ( 5 39 )	 ( 25 27 )	 ( 5 37 )	 ( 5 40 )	 ( 5 32 )	 ( 5 31 )	 ( 30 24 )	 ( 17 49 )	 ( 5 47 )	 ( 21 29 )	 ( 21 41 )	 ( 21 21 )	 ( 21 23 )	 ( 7 27 )	 ( 16 34 )	 ( 11 25 )	 ( 21 37 )	 ( 2147483647 0 )	 ( 32 31 )	 ( 13 29 )	 ( 32 29 )	 ( 5 46 )	 ( 5 46 )	 ( 5 37 )	 ( 17 57 )	 ( 7 41 )	 ( 21 34 )	 ( 30 24 )	 ( 30 10 )	 ( 5 42 )	 ( 11 20 )	 ( 33 9 )	 ( 33 11 )	 ( 7 37 )	 ( 7 31 )	 ( 7 35 )	 ( 7 35 )	 ( 21 35 )
52	 ( 13 51 )	 ( 5 53 )	 ( 21 56 )	 ( 21 59 )	 ( 13 38 )	 ( 21 48 )	 ( 21 54 )	 ( 45 22 )	 ( 32 30 )	 ( 11 23 )	 ( 27 21 )	 ( 45 21 )	 ( 44 24 )	 ( 41 30 )	 ( 46 13 )	 ( 41 32 )	 ( 13 39 )	 ( 10 32 )	 ( 10 40 )	 ( 11 30 )	 ( 53 12 )	 ( 26 22 )	 ( 16 26 )	 ( 17 22 )	 ( 45 38 )	 ( 41 38 )	 ( 41 26 )	 ( 33 40 )	 ( 21 59 )	 ( 21 60 )	 ( 21 52 )	 ( 21 61 )	 ( 21 57 )	 ( 21 59 )	 ( 21 52 )	 ( 25 38 )	 ( 21 50 )	 ( 11 53 )	 ( 21 45 )	 ( 5 43 )	 ( 31 36 )	 ( 17 61 )	 ( 21 60 )	 ( 21 41 )	 ( 21 53 )	 ( 21 33 )	 ( 21 35 )	 ( 7 40 )	 ( 16 46 )	 ( 11 38 )	 ( 21 49 )	 ( 32 31 )	 ( 2147483647 0 )	 ( 5 26 )	 ( 41 15 )	 ( 17 59 )	 ( 11 59 )	 ( 21 50 )	 ( 17 69 )	 ( 21 54 )	 ( 21 46 )	 ( 41 24 )	 ( 30 41 )	 ( 10 55 )	 ( 11 33 )	 ( 11 31 )	 ( 11 29 )	 ( 7 50 )	 ( 7 44 )	 ( 7 48 )	 ( 7 48 )	 ( 21 47 )
53	 ( 13 32 )	 ( 5 34 )	 ( 13 37 )	 ( 13 40 )	 ( 13 19 )	 ( 13 29 )	 ( 13 35 )	 ( 13 20 )	 ( 13 28 )	 ( 11 21 )	 ( 13 24 )	 ( 13 21 )	 ( 13 18 )	 ( 13 11 )	 ( 5 13 )	 ( 13 13 )	 ( 13 20 )	 ( 10 30 )	 ( 13 36 )	 ( 11 28 )	 ( 5 23 )	 ( 13 22 )	 ( 11 28 )	 ( 13 22 )	 ( 13 38 )	 ( 13 19 )	 ( 13 3 )	 ( 13 21 )	 ( 13 40 )	 ( 13 41 )	 ( 13 33 )	 ( 13 42 )	 ( 13 38 )	 ( 13 40 )	 ( 13 33 )	 ( 13 38 )	 ( 13 31 )	 ( 11 34 )	 ( 13 26 )	 ( 5 24 )	 ( 13 17 )	 ( 13 42 )	 ( 13 41 )	 ( 13 22 )	 ( 13 34 )	 ( 13 14 )	 ( 13 16 )	 ( 7 25 )	 ( 13 27 )	 ( 13 23 )	 ( 13 30 )	 ( 13 29 )	 ( 5 26 )	 ( 2147483647 0 )	 ( 13 14 )	 ( 13 40 )	 ( 11 40 )	 ( 13 31 )	 ( 13 50 )	 ( 13 35 )	 ( 13 27 )	 ( 13 5 )	 ( 13 39 )	 ( 10 36 )	 ( 11 31 )	 ( 11 29 )	 ( 11 27 )	 ( 12 32 )	 ( 7 29 )	 ( 13 30 )	 ( 7 33 )	 ( 13 28 )
54	 ( 13 36 )	 ( 5 38 )	 ( 21 41 )	 ( 21 44 )	 ( 13 23 )	 ( 21 33 )	 ( 21 39 )	 ( 36 20 )	 ( 32 28 )	 ( 11 21 )	 ( 10 21 )	 ( 36 21 )	 ( 33 22 )	 ( 41 15 )	 ( 41 2 )	 ( 41 17 )	 ( 13 24 )	 ( 10 30 )	 ( 10 38 )	 ( 11 28 )	 ( 10 12 )	 ( 26 22 )	 ( 10 26 )	 ( 17 22 )	 ( 36 38 )	 ( 41 23 )	 ( 41 11 )	 ( 33 25 )	 ( 21 44 )	 ( 21 45 )	 ( 21 37 )	 ( 21 46 )	 ( 21 42 )	 ( 21 44 )	 ( 21 37 )	 ( 25 38 )	 ( 21 35 )	 ( 11 38 )	 ( 21 30 )	 ( 5 28 )	 ( 31 21 )	 ( 17 46 )	 ( 21 45 )	 ( 21 26 )	 ( 21 38 )	 ( 21 18 )	 ( 21 20 )	 ( 7 29 )	 ( 16 31 )	 ( 21 27 )	 ( 21 34 )	 ( 32 29 )	 ( 41 15 )	 ( 13 14 )	 ( 2147483647 0 )	 ( 17 44 )	 ( 11 44 )	 ( 21 35 )	 ( 17 54 )	 ( 21 39 )	 ( 21 31 )	 ( 41 9 )	 ( 30 39 )	 ( 10 40 )	 ( 11 31 )	 ( 11 29 )	 ( 11 27 )	 ( 12 36 )	 ( 7 33 )	 ( 19 34 )	 ( 7 37 )	 ( 21 32 )
55	 ( 17 34 )	 ( 17 21 )	 ( 17 25 )	 ( 17 22 )	 ( 13 37 )	 ( 17 11 )	 ( 17 17 )	 ( 17 38 )	 ( 17 46 )	 ( 11 39 )	 ( 17 42 )	 ( 17 39 )	 ( 17 36 )	 ( 17 29 )	 ( 17 46 )	 ( 17 31 )	 ( 13 38 )	 ( 17 32 )	 ( 17 24 )	 ( 10 34 )	 ( 17 48 )	 ( 17 40 )	 ( 11 46 )	 ( 17 40 )	 ( 17 31 )	 ( 17 37 )	 ( 17 37 )	 ( 17 39 )	 ( 17 27 )	 ( 17 25 )	 ( 17 29 )	 ( 17 25 )	 ( 17 20 )	 ( 17 22 )	 ( 17 15 )	 ( 17 56 )	 ( 17 19 )	 ( 11 22 )	 ( 17 14 )	 ( 5 36 )	 ( 17 35 )	 ( 17 27 )	 ( 17 23 )	 ( 17 18 )	 ( 17 23 )	 ( 17 26 )	 ( 17 24 )	 ( 13 27 )	 ( 19 14 )	 ( 7 29 )	 ( 17 38 )	 ( 5 46 )	 ( 17 59 )	 ( 13 40 )	 ( 17 44 )	 ( 2147483647 0 )	 ( 11 18 )	 ( 17 9 )	 ( 17 35 )	 ( 17 13 )	 ( 36 17 )	 ( 17 35 )	 ( 5 56 )	 ( 10 24 )	 ( 10 39 )	 ( 11 47 )	 ( 11 45 )	 ( 12 22 )	 ( 13 31 )	 ( 19 20 )	 ( 31 29 )	 ( 28 17 )
56	 ( 11 34 )	 ( 11 21 )	 ( 11 25 )	 ( 11 22 )	 ( 11 37 )	 ( 11 11 )	 ( 11 17 )	 ( 11 38 )	 ( 11 46 )	 ( 11 39 )	 ( 11 42 )	 ( 11 39 )	 ( 11 36 )	 ( 11 29 )	 ( 11 46 )	 ( 11 31 )	 ( 11 38 )	 ( 11 32 )	 ( 11 24 )	 ( 10 34 )	 ( 11 48 )	 ( 11 40 )	 ( 11 46 )	 ( 11 40 )	 ( 11 31 )	 ( 11 37 )	 ( 11 37 )	 ( 11 39 )	 ( 11 27 )	 ( 11 25 )	 ( 11 29 )	 ( 11 25 )	 ( 11 20 )	 ( 11 22 )	 ( 11 15 )	 ( 11 56 )	 ( 11 19 )	 ( 11 22 )	 ( 11 14 )	 ( 5 36 )	 ( 11 35 )	 ( 36 25 )	 ( 11 23 )	 ( 11 18 )	 ( 11 23 )	 ( 11 26 )	 ( 11 24 )	 ( 11 27 )	 ( 11 32 )	 ( 7 29 )	 ( 11 38 )	 ( 5 46 )	 ( 11 59 )	 ( 11 40 )	 ( 11 44 )	 ( 11 18 )	 ( 2147483647 0 )	 ( 11 9 )	 ( 42 17 )	 ( 11 13 )	 ( 11 23 )	 ( 11 35 )	 ( 5 56 )	 ( 10 24 )	 ( 10 39 )	 ( 11 47 )	 ( 11 45 )	 ( 11 28 )	 ( 11 31 )	 ( 11 26 )	 ( 11 35 )	 ( 11 24 )
57	 ( 28 25 )	 ( 39 12 )	 ( 17 16 )	 ( 53 13 )	 ( 13 28 )	 ( 53 2 )	 ( 30 8 )	 ( 21 29 )	 ( 21 37 )	 ( 11 30 )	 ( 21 33 )	 ( 21 30 )	 ( 21 27 )	 ( 21 20 )	 ( 21 37 )	 ( 21 22 )	 ( 13 29 )	 ( 25 23 )	 ( 25 15 )	 ( 10 25 )	 ( 21 39 )	 ( 21 31 )	 ( 11 37 )	 ( 17 31 )	 ( 20 22 )	 ( 21 28 )	 ( 21 28 )	 ( 21 30 )	 ( 46 18 )	 ( 27 16 )	 ( 23 20 )	 ( 48 16 )	 ( 44 11 )	 ( 30 13 )	 ( 44 6 )	 ( 21 47 )	 ( 32 10 )	 ( 11 13 )	 ( 45 5 )	 ( 5 27 )	 ( 21 26 )	 ( 17 18 )	 ( 30 14 )	 ( 23 9 )	 ( 43 14 )	 ( 23 17 )	 ( 23 15 )	 ( 13 18 )	 ( 17 23 )	 ( 7 20 )	 ( 23 29 )	 ( 5 37 )	 ( 21 50 )	 ( 13 31 )	 ( 21 35 )	 ( 17 9 )	 ( 11 9 )	 ( 2147483647 0 )	 ( 17 26 )	 ( 27 4 )	 ( 27 14 )	 ( 21 26 )	 ( 5 47 )	 ( 10 15 )	 ( 10 30 )	 ( 11 38 )	 ( 11 36 )	 ( 12 19 )	 ( 13 22 )	 ( 19 17 )	 ( 27 26 )	 ( 23 15 )
58	 ( 17 24 )	 ( 17 21 )	 ( 17 14 )	 ( 17 17 )	 ( 17 37 )	 ( 17 24 )	 ( 10 25 )	 ( 17 48 )	 ( 17 56 )	 ( 11 49 )	 ( 17 52 )	 ( 17 49 )	 ( 17 46 )	 ( 17 39 )	 ( 17 56 )	 ( 17 41 )	 ( 17 44 )	 ( 10 44 )	 ( 10 36 )	 ( 10 46 )	 ( 17 58 )	 ( 17 50 )	 ( 11 56 )	 ( 17 50 )	 ( 10 43 )	 ( 17 47 )	 ( 17 47 )	 ( 17 49 )	 ( 17 16 )	 ( 17 10 )	 ( 17 23 )	 ( 34 18 )	 ( 14 26 )	 ( 10 30 )	 ( 10 27 )	 ( 17 66 )	 ( 10 31 )	 ( 10 34 )	 ( 10 26 )	 ( 5 46 )	 ( 13 39 )	 ( 36 8 )	 ( 10 31 )	 ( 17 28 )	 ( 17 16 )	 ( 17 36 )	 ( 17 34 )	 ( 17 34 )	 ( 16 45 )	 ( 7 36 )	 ( 17 48 )	 ( 17 57 )	 ( 17 69 )	 ( 13 50 )	 ( 17 54 )	 ( 17 35 )	 ( 42 17 )	 ( 17 26 )	 ( 2147483647 0 )	 ( 17 30 )	 ( 17 23 )	 ( 17 45 )	 ( 17 67 )	 ( 36 16 )	 ( 10 51 )	 ( 11 57 )	 ( 11 55 )	 ( 12 28 )	 ( 17 38 )	 ( 17 26 )	 ( 17 35 )	 ( 17 34 )
59	 ( 27 29 )	 ( 27 16 )	 ( 17 20 )	 ( 27 17 )	 ( 13 32 )	 ( 27 6 )	 ( 27 12 )	 ( 7 32 )	 ( 7 40 )	 ( 7 31 )	 ( 7 36 )	 ( 7 33 )	 ( 21 31 )	 ( 21 24 )	 ( 21 41 )	 ( 21 26 )	 ( 13 33 )	 ( 25 27 )	 ( 25 19 )	 ( 10 29 )	 ( 7 42 )	 ( 7 34 )	 ( 7 40 )	 ( 7 34 )	 ( 20 26 )	 ( 21 32 )	 ( 21 32 )	 ( 21 34 )	 ( 27 22 )	 ( 27 20 )	 ( 23 24 )	 ( 27 20 )	 ( 27 15 )	 ( 27 17 )	 ( 27 10 )	 ( 7 50 )	 ( 27 14 )	 ( 11 17 )	 ( 27 9 )	 ( 5 31 )	 ( 21 30 )	 ( 17 22 )	 ( 27 18 )	 ( 23 13 )	 ( 22 17 )	 ( 23 21 )	 ( 23 19 )	 ( 13 14 )	 ( 17 27 )	 ( 7 16 )	 ( 7 29 )	 ( 7 41 )	 ( 21 54 )	 ( 13 35 )	 ( 21 39 )	 ( 17 13 )	 ( 11 13 )	 ( 27 4 )	 ( 17 30 )	 ( 2147483647 0 )	 ( 45 10 )	 ( 21 30 )	 ( 7 51 )	 ( 10 19 )	 ( 10 34 )	 ( 7 39 )	 ( 7 37 )	 ( 12 15 )	 ( 13 18 )	 ( 19 13 )	 ( 31 22 )	 ( 23 19 )
60	 ( 10 20 )	 ( 22 12 )	 ( 10 10 )	 ( 10 13 )	 ( 13 24 )	 ( 23 12 )	 ( 23 18 )	 ( 21 25 )	 ( 21 33 )	 ( 11 26 )	 ( 21 29 )	 ( 21 26 )	 ( 21 23 )	 ( 21 16 )	 ( 21 33 )	 ( 21 18 )	 ( 13 25 )	 ( 23 27 )	 ( 23 19 )	 ( 10 29 )	 ( 21 35 )	 ( 21 27 )	 ( 11 33 )	 ( 17 27 )	 ( 20 26 )	 ( 21 24 )	 ( 21 24 )	 ( 21 26 )	 ( 10 20 )	 ( 10 14 )	 ( 46 16 )	 ( 10 22 )	 ( 23 21 )	 ( 23 23 )	 ( 23 16 )	 ( 21 43 )	 ( 23 14 )	 ( 11 17 )	 ( 23 9 )	 ( 5 23 )	 ( 21 22 )	 ( 17 15 )	 ( 23 24 )	 ( 49 5 )	 ( 22 7 )	 ( 49 13 )	 ( 49 11 )	 ( 19 11 )	 ( 16 22 )	 ( 7 13 )	 ( 26 25 )	 ( 21 34 )	 ( 21 46 )	 ( 13 27 )	 ( 21 31 )	 ( 36 17 )	 ( 11 23 )	 ( 27 14 )	 ( 17 23 )	 ( 45 10 )	 ( 2147483647 0 )	 ( 21 22 )	 ( 21 44 )	 ( 10 19 )	 ( 10 34 )	 ( 11 34 )	 ( 11 32 )	 ( 12 5 )	 ( 19 15 )	 ( 19 3 )	 ( 31 12 )	 ( 49 11 )
61	 ( 13 27 )	 ( 5 29 )	 ( 21 32 )	 ( 21 35 )	 ( 13 14 )	 ( 21 24 )	 ( 21 30 )	 ( 30 15 )	 ( 30 23 )	 ( 11 16 )	 ( 30 19 )	 ( 33 16 )	 ( 33 13 )	 ( 41 6 )	 ( 41 11 )	 ( 41 8 )	 ( 13 15 )	 ( 10 25 )	 ( 21 31 )	 ( 11 23 )	 ( 10 21 )	 ( 26 17 )	 ( 11 23 )	 ( 17 17 )	 ( 33 33 )	 ( 41 14 )	 ( 44 2 )	 ( 33 16 )	 ( 21 35 )	 ( 21 36 )	 ( 21 28 )	 ( 21 37 )	 ( 21 33 )	 ( 21 35 )	 ( 21 28 )	 ( 25 33 )	 ( 21 26 )	 ( 11 29 )	 ( 21 21 )	 ( 5 19 )	 ( 31 12 )	 ( 17 37 )	 ( 21 36 )	 ( 21 17 )	 ( 21 29 )	 ( 21 9 )	 ( 21 11 )	 ( 7 20 )	 ( 16 22 )	 ( 21 18 )	 ( 21 25 )	 ( 30 24 )	 ( 41 24 )	 ( 13 5 )	 ( 41 9 )	 ( 17 35 )	 ( 11 35 )	 ( 21 26 )	 ( 17 45 )	 ( 21 30 )	 ( 21 22 )	 ( 2147483647 0 )	 ( 30 34 )	 ( 10 31 )	 ( 11 26 )	 ( 11 24 )	 ( 11 22 )	 ( 12 27 )	 ( 7 24 )	 ( 19 25 )	 ( 7 28 )	 ( 21 23 )
62	 ( 13 49 )	 ( 5 51 )	 ( 21 54 )	 ( 5 56 )	 ( 13 36 )	 ( 5 45 )	 ( 5 51 )	 ( 30 19 )	 ( 30 11 )	 ( 11 20 )	 ( 30 22 )	 ( 30 20 )	 ( 30 21 )	 ( 30 28 )	 ( 30 37 )	 ( 30 30 )	 ( 13 37 )	 ( 10 29 )	 ( 5 32 )	 ( 11 27 )	 ( 30 29 )	 ( 26 21 )	 ( 11 27 )	 ( 17 21 )	 ( 5 25 )	 ( 30 36 )	 ( 30 36 )	 ( 30 38 )	 ( 21 57 )	 ( 21 58 )	 ( 21 50 )	 ( 21 59 )	 ( 5 54 )	 ( 5 56 )	 ( 5 49 )	 ( 25 37 )	 ( 5 47 )	 ( 5 50 )	 ( 5 42 )	 ( 5 41 )	 ( 30 34 )	 ( 17 59 )	 ( 5 57 )	 ( 21 39 )	 ( 21 51 )	 ( 21 31 )	 ( 21 33 )	 ( 7 37 )	 ( 16 44 )	 ( 11 35 )	 ( 21 47 )	 ( 30 10 )	 ( 30 41 )	 ( 13 39 )	 ( 30 39 )	 ( 5 56 )	 ( 5 56 )	 ( 5 47 )	 ( 17 67 )	 ( 7 51 )	 ( 21 44 )	 ( 30 34 )	 ( 2147483647 0 )	 ( 5 52 )	 ( 11 30 )	 ( 30 19 )	 ( 30 21 )	 ( 7 47 )	 ( 7 41 )	 ( 7 45 )	 ( 7 45 )	 ( 21 45 )
63	 ( 17 24 )	 ( 17 21 )	 ( 17 14 )	 ( 17 17 )	 ( 10 33 )	 ( 10 13 )	 ( 10 19 )	 ( 10 34 )	 ( 10 42 )	 ( 10 35 )	 ( 10 38 )	 ( 10 35 )	 ( 10 32 )	 ( 10 25 )	 ( 10 42 )	 ( 10 27 )	 ( 10 34 )	 ( 10 28 )	 ( 10 20 )	 ( 10 30 )	 ( 10 44 )	 ( 10 36 )	 ( 10 42 )	 ( 10 36 )	 ( 10 27 )	 ( 10 33 )	 ( 10 33 )	 ( 10 35 )	 ( 17 16 )	 ( 17 10 )	 ( 17 23 )	 ( 17 18 )	 ( 10 22 )	 ( 10 24 )	 ( 10 17 )	 ( 10 52 )	 ( 10 15 )	 ( 10 18 )	 ( 10 10 )	 ( 5 32 )	 ( 10 31 )	 ( 39 8 )	 ( 10 25 )	 ( 10 14 )	 ( 17 16 )	 ( 10 22 )	 ( 10 20 )	 ( 7 29 )	 ( 10 31 )	 ( 10 27 )	 ( 10 34 )	 ( 5 42 )	 ( 10 55 )	 ( 10 36 )	 ( 10 40 )	 ( 10 24 )	 ( 10 24 )	 ( 10 15 )	 ( 36 16 )	 ( 10 19 )	 ( 10 19 )	 ( 10 31 )	 ( 5 52 )	 ( 2147483647 0 )	 ( 10 35 )	 ( 10 43 )	 ( 10 41 )	 ( 10 24 )	 ( 7 33 )	 ( 10 22 )	 ( 10 31 )	 ( 10 20 )
64	 ( 11 41 )	 ( 5 41 )	 ( 10 42 )	 ( 10 39 )	 ( 11 28 )	 ( 10 28 )	 ( 10 34 )	 ( 11 11 )	 ( 11 19 )	 ( 16 10 )	 ( 11 15 )	 ( 11 12 )	 ( 11 13 )	 ( 11 20 )	 ( 11 29 )	 ( 11 22 )	 ( 11 29 )	 ( 10 7 )	 ( 10 15 )	 ( 43 5 )	 ( 11 21 )	 ( 11 13 )	 ( 11 19 )	 ( 11 13 )	 ( 10 22 )	 ( 11 28 )	 ( 11 28 )	 ( 11 30 )	 ( 10 44 )	 ( 10 42 )	 ( 10 40 )	 ( 10 42 )	 ( 10 37 )	 ( 10 39 )	 ( 10 32 )	 ( 11 29 )	 ( 10 30 )	 ( 10 33 )	 ( 10 25 )	 ( 5 33 )	 ( 11 26 )	 ( 10 43 )	 ( 10 40 )	 ( 10 29 )	 ( 10 40 )	 ( 11 23 )	 ( 11 25 )	 ( 7 27 )	 ( 11 36 )	 ( 16 25 )	 ( 16 38 )	 ( 11 20 )	 ( 11 33 )	 ( 11 31 )	 ( 11 31 )	 ( 10 39 )	 ( 10 39 )	 ( 10 30 )	 ( 10 51 )	 ( 10 34 )	 ( 10 34 )	 ( 11 26 )	 ( 11 30 )	 ( 10 35 )	 ( 2147483647 0 )	 ( 16 18 )	 ( 16 16 )	 ( 7 37 )	 ( 7 31 )	 ( 7 35 )	 ( 7 35 )	 ( 10 35 )
65	 ( 11 39 )	 ( 5 41 )	 ( 11 44 )	 ( 11 47 )	 ( 11 26 )	 ( 11 36 )	 ( 11 42 )	 ( 11 9 )	 ( 33 8 )	 ( 38 8 )	 ( 11 13 )	 ( 11 10 )	 ( 11 11 )	 ( 11 18 )	 ( 11 27 )	 ( 11 20 )	 ( 11 27 )	 ( 10 17 )	 ( 10 25 )	 ( 21 15 )	 ( 11 19 )	 ( 11 11 )	 ( 11 17 )	 ( 11 11 )	 ( 5 24 )	 ( 11 26 )	 ( 11 26 )	 ( 11 28 )	 ( 11 47 )	 ( 11 48 )	 ( 11 40 )	 ( 11 49 )	 ( 11 45 )	 ( 11 47 )	 ( 11 40 )	 ( 11 27 )	 ( 11 38 )	 ( 11 41 )	 ( 11 33 )	 ( 5 31 )	 ( 11 24 )	 ( 11 49 )	 ( 11 48 )	 ( 11 29 )	 ( 11 41 )	 ( 11 21 )	 ( 11 23 )	 ( 7 25 )	 ( 11 34 )	 ( 29 23 )	 ( 18 36 )	 ( 33 9 )	 ( 11 31 )	 ( 11 29 )	 ( 11 29 )	 ( 11 47 )	 ( 11 47 )	 ( 11 38 )	 ( 11 57 )	 ( 7 39 )	 ( 11 34 )	 ( 11 24 )	 ( 30 19 )	 ( 10 43 )	 ( 16 18 )	 ( 2147483647 0 )	 ( 50 2 )	 ( 7 35 )	 ( 7 29 )	 ( 7 33 )	 ( 7 33 )	 ( 11 35 )
66	 ( 11 37 )	 ( 5 39 )	 ( 11 42 )	 ( 11 45 )	 ( 11 24 )	 ( 11 34 )	 ( 11 40 )	 ( 11 7 )	 ( 33 10 )	 ( 38 6 )	 ( 11 11 )	 ( 11 8 )	 ( 11 9 )	 ( 11 16 )	 ( 11 25 )	 ( 11 18 )	 ( 11 25 )	 ( 10 15 )	 ( 10 23 )	 ( 21 13 )	 ( 11 17 )	 ( 11 9 )	 ( 11 15 )	 ( 11 9 )	 ( 11 25 )	 ( 11 24 )	 ( 11 24 )	 ( 11 26 )	 ( 11 45 )	 ( 11 46 )	 ( 11 38 )	 ( 11 47 )	 ( 11 43 )	 ( 11 45 )	 ( 11 38 )	 ( 11 25 )	 ( 11 36 )	 ( 11 39 )	 ( 11 31 )	 ( 5 29 )	 ( 11 22 )	 ( 11 47 )	 ( 11 46 )	 ( 11 27 )	 ( 11 39 )	 ( 11 19 )	 ( 11 21 )	 ( 7 23 )	 ( 11 32 )	 ( 29 21 )	 ( 18 34 )	 ( 33 11 )	 ( 11 29 )	 ( 11 27 )	 ( 11 27 )	 ( 11 45 )	 ( 11 45 )	 ( 11 36 )	 ( 11 55 )	 ( 7 37 )	 ( 11 32 )	 ( 11 22 )	 ( 30 21 )	 ( 10 41 )	 ( 16 16 )	 ( 50 2 )	 ( 2147483647 0 )	 ( 7 33 )	 ( 7 27 )	 ( 7 31 )	 ( 7 31 )	 ( 11 33 )
